,geo_value,time_value,direction,value,stderr,sample_size
1450,28099,20200516,1,96.160450580397,,
1451,28101,20200516,1,66.609572747169,,
1452,28103,20200516,0,19.19938561966,,
1453,28105,20200516,0,6.0499727751225,,
1454,28107,20200516,1,8.7739822180627,,
1455,28109,20200516,0,0.0,,
1456,28111,20200516,0,0.0,,
1457,28113,20200516,0,5.0906129097943,,
1458,28115,20200516,0,0.0,,
1459,28117,20200516,0,0.0,,
1460,28119,20200516,0,14.72320376914,,
1461,28121,20200516,0,3.8642116042274,,
1462,28123,20200516,1,60.446593656663,,
1463,28125,20200516,1,23.142791020597,,
1464,28127,20200516,0,0.0,,
1465,28129,20200516,0,12.565971349585,,
1466,28131,20200516,0,0.0,,
1467,28133,20200516,0,0.0,,
1468,28135,20200516,0,0.0,,
1469,28137,20200516,0,3.5309487659334,,
1470,28139,20200516,1,9.0847149670679,,
1471,28141,20200516,1,5.1591600887376,,
1472,28143,20200516,0,0.0,,
1473,28145,20200516,0,3.4704147145584,,
1474,28147,20200516,0,13.9997200056,,
1475,28149,20200516,-1,8.8142614750667,,
1476,28151,20200516,1,29.606686556287,,
1477,28153,20200516,1,19.818659267701,,
1478,28155,20200516,0,10.320982557539,,
1479,28157,20200516,-1,0.0,,
1480,28159,20200516,0,11.13895850738,,
1481,28161,20200516,0,41.295011562603,,
1482,28163,20200516,0,6.7362748400135,,
1483,29001,20200516,1,23.675176577359,,
1484,29003,20200516,0,0.0,,
1485,29005,20200516,0,0.0,,
1486,29007,20200516,0,0.0,,
1487,29009,20200516,0,0.0,,
1488,29011,20200516,0,0.0,,
1489,29013,20200516,0,6.1835270838486,,
1490,29015,20200516,0,0.0,,
1491,29017,20200516,0,0.0,,
1492,29019,20200516,0,0.0,,
1493,29021,20200516,0,4.5785449384186,,
1494,29023,20200516,0,2.3541598003672,,
1495,29025,20200516,0,0.0,,
1496,29027,20200516,0,0.0,,
1497,29029,20200516,0,0.0,,
1498,29031,20200516,0,2.535786283932,,
1499,29033,20200516,0,0.0,,
1500,29035,20200516,0,0.0,,
1501,29037,20200516,0,0.0,,
1502,29039,20200516,0,0.0,,
1503,29041,20200516,0,0.0,,
1504,29043,20200516,0,0.0,,
1505,29045,20200516,0,0.0,,
1506,29047,20200516,0,2.000416086546,,
1507,29049,20200516,0,0.0,,
1508,29051,20200516,0,0.0,,
1509,29053,20200516,0,0.0,,
1510,29055,20200516,0,0.0,,
1511,29057,20200516,0,0.0,,
1512,29059,20200516,0,0.0,,
1513,29061,20200516,0,0.0,,
1514,29063,20200516,0,0.0,,
1515,29065,20200516,0,0.0,,
1516,29067,20200516,0,0.0,,
1517,29069,20200516,0,3.4327692149257,,
1518,29071,20200516,0,0.0,,
1519,29073,20200516,0,0.0,,
1520,29075,20200516,0,0.0,,
1521,29077,20200516,0,0.0,,
1522,29079,20200516,0,0.0,,
1523,29081,20200516,0,0.0,,
1524,29083,20200516,0,0.0,,
1525,29085,20200516,0,0.0,,
1526,29087,20200516,0,0.0,,
1527,29089,20200516,0,0.0,,
1528,29091,20200516,0,0.0,,
1529,29093,20200516,0,0.0,,
1530,29095,20200516,0,0.99571699447093,,
1531,29097,20200516,0,0.0,,
1532,29099,20200516,0,3.5542760161897,,
1533,29101,20200516,0,0.0,,
1534,29103,20200516,0,0.0,,
1535,29105,20200516,0,0.0,,
1536,29107,20200516,0,0.0,,
1537,29109,20200516,0,0.0,,
1538,29111,20200516,1,0.0,,
1539,29113,20200516,0,0.0,,
1540,29115,20200516,0,0.0,,
1541,29117,20200516,0,0.0,,
1542,29119,20200516,0,0.0,,
1543,29121,20200516,0,0.0,,
1544,29123,20200516,0,0.0,,
1545,29125,20200516,0,0.0,,
1546,29127,20200516,0,0.0,,
1547,29129,20200516,0,0.0,,
1548,29131,20200516,0,0.0,,
1549,29133,20200516,0,0.0,,
1550,29135,20200516,0,0.0,,
1551,29137,20200516,0,0.0,,
1552,29139,20200516,0,0.0,,
1553,29141,20200516,0,4.8480147379648,,
1554,29143,20200516,0,5.8561724057156,,
1555,29145,20200516,0,0.0,,
1556,29147,20200516,0,0.0,,
1557,29149,20200516,0,0.0,,
1558,29151,20200516,0,0.0,,
1559,29153,20200516,0,0.0,,
1560,29155,20200516,-1,0.0,,
1561,29157,20200516,0,0.0,,
1562,29159,20200516,0,0.0,,
1563,29161,20200516,0,0.0,,
1564,29163,20200516,0,0.0,,
1565,29165,20200516,0,0.0,,
1566,29167,20200516,0,3.1105166568167,,
1567,29169,20200516,0,0.0,,
1568,29171,20200516,0,0.0,,
1569,29173,20200516,0,0.0,,
1570,29175,20200516,0,0.0,,
1571,29177,20200516,0,4.344426101312,,
1572,29179,20200516,0,0.0,,
1573,29181,20200516,0,0.0,,
1574,29183,20200516,0,0.0,,
1575,29185,20200516,0,0.0,,
1576,29186,20200516,0,0.0,,
1577,29187,20200516,0,0.0,,
1578,29189,20200516,0,6.4373041777098,,
1579,29195,20200516,1,26.360880453407,,
1580,29197,20200516,0,0.0,,
1581,29199,20200516,0,0.0,,
1582,29201,20200516,0,2.6123301985371,,
1583,29203,20200516,0,0.0,,
1584,29205,20200516,0,0.0,,
1585,29207,20200516,1,58.570198105082,,
1586,29209,20200516,0,0.0,,
1587,29211,20200516,1,344.88421744129,,
1588,29213,20200516,0,0.0,,
1589,29215,20200516,0,0.0,,
1590,29217,20200516,0,4.8631036327384,,
1591,29219,20200516,0,0.0,,
1592,29221,20200516,0,0.0,,
1593,29223,20200516,0,0.0,,
1594,29225,20200516,0,0.0,,
1595,29227,20200516,1,0.0,,
1596,29229,20200516,0,0.0,,
1597,29510,20200516,0,9.6481422335782,,
1598,30001,20200516,0,0.0,,
1599,30003,20200516,0,0.0,,
1600,30005,20200516,0,0.0,,
1601,30007,20200516,0,0.0,,
1602,30009,20200516,0,0.0,,
1603,30011,20200516,0,0.0,,
1604,30013,20200516,0,0.0,,
1605,30015,20200516,0,0.0,,
1606,30017,20200516,0,0.0,,
1607,30019,20200516,0,0.0,,
1608,30021,20200516,0,0.0,,
1609,30023,20200516,0,0.0,,
1610,30025,20200516,0,0.0,,
1611,30027,20200516,0,0.0,,
1612,30029,20200516,0,0.0,,
1613,30031,20200516,0,0.0,,
1614,30033,20200516,0,0.0,,
1615,30035,20200516,0,0.0,,
1616,30037,20200516,0,0.0,,
1617,30039,20200516,0,0.0,,
1618,30041,20200516,0,0.0,,
1619,30043,20200516,0,0.0,,
1620,30045,20200516,0,0.0,,
1621,30047,20200516,0,0.0,,
1622,30049,20200516,0,0.0,,
1623,30051,20200516,0,0.0,,
1624,30053,20200516,0,0.0,,
1625,30055,20200516,0,0.0,,
1626,30057,20200516,0,0.0,,
1627,30059,20200516,0,0.0,,
1628,30061,20200516,0,0.0,,
1629,30063,20200516,0,0.0,,
1630,30065,20200516,0,0.0,,
1631,30067,20200516,0,0.0,,
1632,30069,20200516,0,0.0,,
1633,30071,20200516,0,0.0,,
1634,30073,20200516,0,0.0,,
1635,30075,20200516,0,0.0,,
1636,30077,20200516,0,0.0,,
1637,30079,20200516,0,0.0,,
1638,30081,20200516,0,0.0,,
1639,30083,20200516,0,0.0,,
1640,30085,20200516,0,0.0,,
1641,30087,20200516,0,0.0,,
1642,30089,20200516,0,0.0,,
1643,30091,20200516,0,0.0,,
1644,30093,20200516,0,0.0,,
1645,30095,20200516,0,0.0,,
1646,30097,20200516,0,0.0,,
1647,30099,20200516,0,0.0,,
1648,30101,20200516,0,0.0,,
1649,30103,20200516,0,0.0,,
1650,30105,20200516,0,0.0,,
1651,30107,20200516,0,0.0,,
1652,30109,20200516,0,0.0,,
1653,30111,20200516,0,1.2399256044637,,
1654,31001,20200516,1,15.942352453528,,
1655,31003,20200516,0,0.0,,
1656,31005,20200516,0,0.0,,
1657,31007,20200516,0,0.0,,
1658,31009,20200516,0,0.0,,
1659,31011,20200516,0,0.0,,
1660,31013,20200516,0,0.0,,
1661,31015,20200516,0,0.0,,
1662,31017,20200516,0,0.0,,
1663,31019,20200516,1,4.0274673271713,,
1664,31021,20200516,0,0.0,,
1665,31023,20200516,0,12.4750499002,,
1666,31025,20200516,1,11.429442243219,,
1667,31027,20200516,-1,0.0,,
1668,31029,20200516,0,0.0,,
1669,31031,20200516,0,0.0,,
1670,31033,20200516,0,0.0,,
1671,31035,20200516,1,32.242463324198,,
1672,31037,20200516,1,252.12438136147,,
1673,31039,20200516,0,0.0,,
1674,31041,20200516,0,0.0,,
1675,31043,20200516,0,49.935084390293,,
1676,31045,20200516,1,11.642798928862,,
1677,31047,20200516,1,110.19283746556,,
1678,31049,20200516,0,0.0,,
1679,31051,20200516,1,17.743080198722,,
1680,31053,20200516,0,30.083413099959,,
1681,31055,20200516,1,37.106595697385,,
1682,31057,20200516,0,0.0,,
1683,31059,20200516,0,0.0,,
1684,31061,20200516,0,0.0,,
1685,31063,20200516,0,0.0,,
1686,31065,20200516,1,0.0,,
1687,31067,20200516,0,0.0,,
1688,31069,20200516,0,0.0,,
1689,31071,20200516,0,0.0,,
1690,31073,20200516,0,0.0,,
1691,31075,20200516,0,0.0,,
1692,31077,20200516,0,0.0,,
1693,31079,20200516,1,24.448682216029,,
1694,31081,20200516,0,0.0,,
1695,31083,20200516,0,0.0,,
1696,31085,20200516,0,0.0,,
1697,31087,20200516,0,0.0,,
1698,31089,20200516,0,0.0,,
1699,31091,20200516,0,0.0,,
1700,31093,20200516,1,46.547711404189,,
1701,31095,20200516,0,14.192449616804,,
1702,31097,20200516,1,0.0,,
1703,31099,20200516,0,15.396458814473,,
1704,31101,20200516,0,0.0,,
1705,31103,20200516,0,0.0,,
1706,31105,20200516,0,0.0,,
1707,31107,20200516,0,0.0,,
1708,31109,20200516,1,18.17668996208,,
1709,31111,20200516,0,2.8641805579424,,
1710,31113,20200516,0,0.0,,
1711,31115,20200516,0,0.0,,
1712,31117,20200516,0,0.0,,
1713,31119,20200516,0,17.094504116926,,
1714,31121,20200516,0,0.0,,
1715,31123,20200516,0,0.0,,
1716,31125,20200516,0,0.0,,
1717,31127,20200516,0,0.0,,
1718,31129,20200516,1,24.108003857281,,
1719,31131,20200516,0,0.0,,
1720,31133,20200516,0,0.0,,
1721,31135,20200516,0,0.0,,
1722,31137,20200516,0,0.0,,
1723,31139,20200516,0,0.0,,
1724,31141,20200516,1,65.730504929788,,
1725,31143,20200516,0,0.0,,
1726,31145,20200516,0,0.0,,
1727,31147,20200516,0,0.0,,
1728,31149,20200516,0,0.0,,
1729,31151,20200516,0,70.303712035996,,
1730,31153,20200516,1,11.752387871536,,
1731,31155,20200516,1,9.2686996014459,,
1732,31157,20200516,0,0.0,,
1733,31159,20200516,1,5.7856977551493,,
1734,31161,20200516,0,0.0,,
1735,31163,20200516,0,0.0,,
1736,31165,20200516,0,0.0,,
1737,31167,20200516,1,0.0,,
1738,31169,20200516,0,-19.988007195683,,
1739,31171,20200516,0,0.0,,
1740,31173,20200516,0,13.842746400886,,
1741,31175,20200516,0,0.0,,
1742,31177,20200516,0,0.0,,
1743,31179,20200516,0,0.0,,
1744,31181,20200516,0,0.0,,
1745,31183,20200516,0,0.0,,
1746,31185,20200516,0,7.3104759119819,,
1747,32001,20200516,0,0.0,,
1748,32003,20200516,0,2.7793524991011,,
1749,32005,20200516,0,2.0447806972702,,
1750,32007,20200516,0,3.789457728599,,
1751,32009,20200516,0,0.0,,
1752,32011,20200516,0,0.0,,
1753,32013,20200516,-1,0.0,,
1754,32015,20200516,0,0.0,,
1755,32017,20200516,0,0.0,,
1756,32019,20200516,0,0.0,,
1757,32021,20200516,0,0.0,,
1758,32023,20200516,1,19.345270081465,,
1759,32027,20200516,0,0.0,,
1760,32029,20200516,0,0.0,,
1761,32031,20200516,0,0.0,,
1762,32033,20200516,0,0.0,,
1763,32510,20200516,0,8.9419844051792,,
1764,33001,20200516,0,1.6312415379345,,
1765,33003,20200516,0,4.0891433244735,,
1766,33005,20200516,0,0.0,,
1767,33007,20200516,0,0.0,,
1768,33009,20200516,0,0.0,,
1769,33011,20200516,0,10.311132426114,,
1770,33013,20200516,0,11.229201207469,,
1771,33015,20200516,0,17.755165946237,,
1772,33017,20200516,0,6.88953021059,,
1773,33019,20200516,0,0.0,,
1774,34001,20200516,1,14.41195433686,,
1775,34003,20200516,0,5.4709172475494,,
1776,34005,20200516,0,5.8381179704007,,
1777,34007,20200516,0,24.878028554448,,
1778,34009,20200516,0,14.12444724519,,
1779,34011,20200516,0,69.552656042053,,
1780,34013,20200516,0,6.0076973622454,,
1781,34015,20200516,0,7.8865434994308,,
1782,34017,20200516,0,0.0,,
1783,34019,20200516,1,14.472827266807,,
1784,34021,20200516,-1,12.519391448711,,
1785,34023,20200516,-1,10.302256072877,,
1786,34025,20200516,0,11.797121825483,,
1787,34027,20200516,0,4.472953877746,,
1788,34029,20200516,-1,8.0700147895373,,
1789,34031,20200516,0,20.126498029197,,
1790,34033,20200516,0,17.632443696401,,
1791,34035,20200516,-1,9.4243830069254,,
1792,34037,20200516,0,2.1354137008143,,
1793,34039,20200516,0,13.840432396678,,
1794,34041,20200516,0,4.749826631328,,
1795,35001,20200516,0,2.0614883062076,,
1796,35003,20200516,0,0.0,,
1797,35005,20200516,0,0.0,,
1798,35006,20200516,0,3.7488284910965,,
1799,35007,20200516,0,0.0,,
1800,35009,20200516,1,8.1709359807166,,
1801,35011,20200516,0,0.0,,
1802,35013,20200516,0,5.4996677284081,,
1803,35015,20200516,0,0.0,,
1804,35017,20200516,0,0.0,,
1805,35019,20200516,0,0.0,,
1806,35021,20200516,0,0.0,,
1807,35023,20200516,0,0.0,,
1808,35025,20200516,0,0.0,,
1809,35027,20200516,0,5.1093398732884,,
1810,35028,20200516,0,0.0,,
1811,35029,20200516,0,0.0,,
1812,35031,20200516,1,107.89300376925,,
1813,35033,20200516,0,0.0,,
1814,35035,20200516,0,1.4817009927397,,
1815,35037,20200516,0,0.0,,
1816,35039,20200516,0,2.5693070578865,,
1817,35041,20200516,1,64.864864864865,,
1818,35043,20200516,0,3.407201461008,,
1819,35045,20200516,0,33.882444053631,,
1820,35047,20200516,1,3.6660923122044,,
1821,35049,20200516,0,5.3206347517259,,
1822,35051,20200516,0,0.0,,
1823,35053,20200516,0,0.0,,
1824,35055,20200516,0,-3.0559545273966,,
1825,35057,20200516,0,0.0,,
1826,35059,20200516,0,0.0,,
1827,35061,20200516,0,1.3039849780931,,
1828,36001,20200516,1,11.129077661323,,
1829,36003,20200516,-1,0.0,,
1830,36005,20200516,0,0.0,,
1831,36007,20200516,1,12.074251396413,,
1832,36009,20200516,0,1.3137669640159,,
1833,36011,20200516,0,2.6117843710823,,
1834,36013,20200516,0,2.3640103070849,,
1835,36015,20200516,0,1.198236196319,,
1836,36017,20200516,0,4.2366598174,,
1837,36019,20200516,1,7.454805243213,,
1838,36021,20200516,0,8.4088730428348,,
1839,36023,20200516,0,2.1016792417141,,
1840,36025,20200516,0,2.2657754616518,,
1841,36027,20200516,0,9.8566369154844,,
1842,36029,20200516,0,9.2521840596842,,
1843,36031,20200516,0,0.0,,
1844,36033,20200516,0,1.9991203870297,,
1845,36035,20200516,0,5.6197665923609,,
1846,36037,20200516,0,5.2374301675978,,
1847,36039,20200516,0,4.2383656861914,,
1848,36041,20200516,0,0.0,,
1849,36043,20200516,0,6.5232635887735,,
1850,36045,20200516,0,0.0,,
1851,36047,20200516,0,0.0,,
1852,36049,20200516,0,3.8028597505324,,
1853,36051,20200516,0,1.5894713418317,,
1854,36053,20200516,0,2.8192441606405,,
1855,36055,20200516,1,13.616080456206,,
1856,36057,20200516,1,6.0949594685195,,
1857,36059,20200516,0,12.454640053533,,
1858,36061,20200516,1,14.909767120953,,
1859,36063,20200516,1,12.9013145006,,
1860,36065,20200516,1,16.617760887913,,
1861,36067,20200516,0,6.2971198276761,,
1862,36069,20200516,0,5.4656257686036,,
1863,36071,20200516,0,14.028160232764,,
1864,36073,20200516,1,39.651070578906,,
1865,36075,20200516,0,2.5613879307401,,
1866,36077,20200516,0,0.0,,
1867,36079,20200516,0,6.1025223759154,,
1868,36081,20200516,0,0.0,,
1869,36083,20200516,0,6.3006414052951,,
1870,36085,20200516,0,0.0,,
1871,36087,20200516,0,15.654303859246,,
1872,36089,20200516,0,0.0,,
1873,36091,20200516,0,0.87008348451034,,
1874,36093,20200516,1,6.4391914951159,,
1875,36095,20200516,0,0.0,,
1876,36097,20200516,0,0.0,,
1877,36099,20200516,0,2.9397930385701,,
1878,36101,20200516,0,2.0968976399417,,
1879,36103,20200516,0,15.102251725415,,
1880,36105,20200516,1,37.119524870082,,
1881,36107,20200516,0,4.1491193494181,,
1882,36109,20200516,0,1.957330201605,,
1883,36111,20200516,1,14.641865598937,,
1884,36113,20200516,-1,0.0,,
1885,36115,20200516,0,1.633880138553,,
1886,36117,20200516,0,1.1121243799907,,
1887,36119,20200516,0,15.917213950094,,
1888,36121,20200516,0,2.5088436739507,,
1889,36123,20200516,0,0.0,,
1890,37001,20200516,-1,4.1295742408958,,
1891,37003,20200516,0,8.0006400512041,,
1892,37005,20200516,0,8.9790787465206,,
1893,37007,20200516,1,12.271946330688,,
1894,37009,20200516,0,33.084586258869,,
1895,37011,20200516,0,0.0,,
1896,37013,20200516,0,0.0,,
1897,37015,20200516,1,42.22304322584,,
1898,37017,20200516,0,6.1120958376627,,
1899,37019,20200516,0,2.8007281893292,,
1900,37021,20200516,1,5.3600621767213,,
1901,37023,20200516,0,17.6824888103,,
1902,37025,20200516,0,0.4619940587564,,
1903,37027,20200516,0,3.6506120859597,,
1904,37029,20200516,0,0.0,,
1905,37031,20200516,0,0.0,,
1906,37033,20200516,-1,0.0,,
1907,37035,20200516,0,0.0,,
1908,37037,20200516,0,12.085403518195,,
1909,37039,20200516,0,0.0,,
1910,37041,20200516,0,14.344115326687,,
1911,37043,20200516,0,0.0,,
1912,37045,20200516,0,0.0,,
1913,37047,20200516,0,0.0,,
1914,37049,20200516,0,2.9371738513203,,
1915,37051,20200516,0,7.1533103433887,,
1916,37053,20200516,0,0.0,,
1917,37055,20200516,0,0.0,,
1918,37057,20200516,0,2.3865066911681,,
1919,37059,20200516,0,7.0018204733231,,
1920,37061,20200516,0,23.833438313954,,
1921,37063,20200516,0,3.7326432090778,,
1922,37065,20200516,0,5.8284115635685,,
1923,37067,20200516,0,2.8773591074955,,
1924,37069,20200516,0,0.0,,
1925,37071,20200516,0,0.0,,
1926,37073,20200516,1,8.6490226604394,,
1927,37075,20200516,0,0.0,,
1928,37077,20200516,1,6.6178052049038,,
1929,37079,20200516,1,18.985238976696,,
1930,37081,20200516,0,1.6754347753242,,
1931,37083,20200516,-1,0.0,,
1932,37085,20200516,0,2.206271695005,,
1933,37087,20200516,0,1.604698557376,,
1934,37089,20200516,0,5.1099925905107,,
1935,37091,20200516,-1,0.0,,
1936,37093,20200516,1,14.483832422059,,
1937,37095,20200516,0,0.0,,
1938,37097,20200516,0,6.0504053771603,,
1939,37099,20200516,0,2.2759342710183,,
1940,37101,20200516,0,0.47769407516039,,
1941,37103,20200516,0,0.0,,
1942,37105,20200516,-1,4.8560190355946,,
1943,37107,20200516,0,10.724052261881,,
1944,37109,20200516,0,1.1612918210217,,
1945,37111,20200516,0,0.0,,
1946,37113,20200516,0,2.788777957499,,
1947,37115,20200516,0,0.0,,
1948,37117,20200516,0,4.4563279857398,,
1949,37119,20200516,1,10.717283465843,,
1950,37121,20200516,1,20.048115477145,,
1951,37123,20200516,1,29.440989217238,,
1952,37125,20200516,0,0.0,,
1953,37127,20200516,0,0.0,,
1954,37129,20200516,0,0.0,,
1955,37131,20200516,-1,0.0,,
1956,37133,20200516,0,1.515626105144,,
1957,37135,20200516,0,2.020528570274,,
1958,37137,20200516,0,0.0,,
1959,37139,20200516,1,10.044194455605,,
1960,37141,20200516,0,1.5857913098636,,
1961,37143,20200516,1,14.855529971032,,
1962,37145,20200516,0,0.0,,
1963,37147,20200516,0,3.3196490024455,,
1964,37149,20200516,0,0.0,,
1965,37151,20200516,0,11.136865111682,,
1966,37153,20200516,1,17.845591023668,,
1967,37155,20200516,0,9.1866028708134,,
1968,37157,20200516,0,1.0987803538073,,
1969,37159,20200516,0,5.630313608468,,
1970,37161,20200516,0,0.0,,
1971,37163,20200516,0,20.462451401678,,
1972,37165,20200516,0,5.7433305573902,,
1973,37167,20200516,0,0.0,,
1974,37169,20200516,0,6.5802461012042,,
1975,37171,20200516,0,11.144699998607,,
1976,37173,20200516,0,0.0,,
1977,37175,20200516,0,0.0,,
1978,37177,20200516,0,0.0,,
1979,37179,20200516,1,5.8367624312617,,
1980,37181,20200516,0,0.0,,
1981,37183,20200516,0,3.0582112522386,,
1982,37185,20200516,1,10.136333688105,,
1983,37187,20200516,0,0.0,,
1984,37189,20200516,0,0.0,,
1985,37191,20200516,1,14.618576962747,,
1986,37193,20200516,1,172.4843594691,,
1987,37195,20200516,0,8.5573525996015,,
1988,37197,20200516,0,15.929062574667,,
1989,37199,20200516,0,0.0,,
1990,38001,20200516,0,0.0,,
1991,38003,20200516,0,0.0,,
1992,38005,20200516,0,0.0,,
1993,38007,20200516,0,0.0,,
1994,38009,20200516,0,0.0,,
1995,38011,20200516,0,0.0,,
1996,38013,20200516,0,0.0,,
1997,38015,20200516,0,3.1372220944095,,
1998,38017,20200516,1,40.676549968943,,
1999,38019,20200516,0,0.0,,
2000,38021,20200516,0,0.0,,
2001,38023,20200516,0,0.0,,
2002,38025,20200516,0,0.0,,
2003,38027,20200516,0,0.0,,
2004,38029,20200516,0,0.0,,
2005,38031,20200516,0,0.0,,
2006,38033,20200516,0,0.0,,
2007,38035,20200516,1,11.518912614649,,
2008,38037,20200516,0,0.0,,
2009,38039,20200516,0,0.0,,
2010,38041,20200516,0,0.0,,
2011,38043,20200516,0,0.0,,
2012,38045,20200516,0,0.0,,
2013,38047,20200516,0,0.0,,
2014,38049,20200516,0,0.0,,
2015,38051,20200516,0,0.0,,
2016,38053,20200516,0,0.0,,
2017,38055,20200516,0,0.0,,
2018,38057,20200516,0,0.0,,
2019,38059,20200516,0,0.0,,
2020,38061,20200516,1,18.966334755808,,
2021,38063,20200516,0,0.0,,
2022,38065,20200516,0,0.0,,
2023,38067,20200516,0,0.0,,
2024,38069,20200516,0,0.0,,
2025,38071,20200516,0,0.0,,
2026,38073,20200516,0,0.0,,
2027,38075,20200516,0,0.0,,
2028,38077,20200516,0,0.0,,
2029,38079,20200516,0,0.0,,
2030,38081,20200516,0,0.0,,
2031,38083,20200516,0,0.0,,
2032,38085,20200516,0,0.0,,
2033,38087,20200516,0,0.0,,
2034,38089,20200516,0,0.0,,
2035,38091,20200516,0,0.0,,
2036,38093,20200516,-1,0.0,,
2037,38095,20200516,0,0.0,,
2038,38097,20200516,0,0.0,,
2039,38099,20200516,0,0.0,,
2040,38101,20200516,0,0.0,,
2041,38103,20200516,0,0.0,,
2042,38105,20200516,0,0.0,,
2043,39001,20200516,0,0.0,,
2044,39003,20200516,0,0.97703002413264,,
2045,39005,20200516,0,0.0,,
2046,39007,20200516,1,6.1702368342572,,
2047,39009,20200516,0,0.0,,
2048,39011,20200516,0,0.0,,
2049,39013,20200516,0,26.863265976181,,
2050,39015,20200516,0,0.0,,
2051,39017,20200516,0,5.2201057593427,,
2052,39019,20200516,0,0.0,,
2053,39021,20200516,0,2.5716857400026,,
2054,39023,20200516,0,5.2206469127332,,
2055,39025,20200516,0,2.4221520336388,,
2056,39027,20200516,0,2.3827678231033,,
2057,39029,20200516,1,17.667324283737,,
2058,39031,20200516,0,0.0,,
2059,39033,20200516,0,4.8199739721406,,
2060,39035,20200516,0,5.4247849518085,,
2061,39037,20200516,1,17.608044920079,,
2062,39039,20200516,0,0.0,,
2063,39041,20200516,0,7.6490245103429,,
2064,39043,20200516,1,12.118600705572,,
2065,39045,20200516,0,0.0,,
2066,39047,20200516,1,7.011393514461,,
2067,39049,20200516,0,6.8349792976071,,
2068,39051,20200516,0,0.0,,
2069,39053,20200516,0,3.3447053314603,,
2070,39055,20200516,1,8.5425364926481,,
2071,39057,20200516,0,1.1838732782043,,
2072,39059,20200516,0,5.1446945337621,,
2073,39061,20200516,0,5.6270971640654,,
2074,39063,20200516,0,1.3195571566182,,
2075,39065,20200516,0,3.1882671767894,,
2076,39067,20200516,0,0.0,,
2077,39069,20200516,0,0.0,,
2078,39071,20200516,0,0.0,,
2079,39073,20200516,1,99.065949617888,,
2080,39075,20200516,0,0.0,,
2081,39077,20200516,0,1.7162667765077,,
2082,39079,20200516,0,3.0851818714713,,
2083,39081,20200516,0,0.0,,
2084,39083,20200516,0,0.0,,
2085,39085,20200516,0,2.1725056376521,,
2086,39087,20200516,0,0.0,,
2087,39089,20200516,0,1.1308251631215,,
2088,39091,20200516,0,0.0,,
2089,39093,20200516,0,1.2910180645703,,
2090,39095,20200516,-1,5.6029209894758,,
2091,39097,20200516,0,6.706758176656,,
2092,39099,20200516,0,6.1220116930423,,
2093,39101,20200516,0,19.971425498902,,
2094,39103,20200516,0,1.112681227955,,
2095,39105,20200516,0,0.0,,
2096,39107,20200516,0,14.573010784028,,
2097,39109,20200516,-1,0.93469300008412,,
2098,39111,20200516,0,0.0,,
2099,39113,20200516,0,2.0688863936865,,
2100,39115,20200516,0,0.0,,
2101,39117,20200516,0,0.0,,
2102,39119,20200516,0,3.4796729107464,,
2103,39121,20200516,0,0.0,,
2104,39123,20200516,1,19.740900678593,,
2105,39125,20200516,0,0.0,,
2106,39127,20200516,0,0.0,,
2107,39129,20200516,0,10.263954701747,,
2108,39131,20200516,0,0.0,,
2109,39133,20200516,0,0.61551339972671,,
2110,39135,20200516,0,0.0,,
2111,39137,20200516,0,0.0,,
2112,39139,20200516,0,4.126978886376,,
2113,39141,20200516,0,0.0,,
2114,39143,20200516,0,0.0,,
2115,39145,20200516,0,1.3277743845766,,
2116,39147,20200516,0,0.0,,
2117,39149,20200516,0,-2.0580366330521,,
2118,39151,20200516,0,1.3491416760657,,
2119,39153,20200516,0,1.1090306517588,,
2120,39155,20200516,0,3.5358178346652,,
2121,39157,20200516,0,13.045321621533,,
2122,39159,20200516,0,1.6952600528921,,
2123,39161,20200516,0,3.5366931918656,,
2124,39163,20200516,0,0.0,,
2125,39165,20200516,0,4.2625382562809,,
2126,39167,20200516,0,0.0,,
2127,39169,20200516,0,1.7284590787313,,
2128,39171,20200516,1,2.7253897307315,,
2129,39173,20200516,0,3.0577065671893,,
2130,39175,20200516,1,0.0,,
2131,40001,20200516,0,0.0,,
2132,40003,20200516,0,0.0,,
2133,40005,20200516,0,0.0,,
2134,40007,20200516,1,18.828845791753,,
2135,40009,20200516,0,0.0,,
2136,40011,20200516,0,10.605578534309,,
2137,40013,20200516,0,2.0835503698302,,
2138,40015,20200516,-1,3.4768096794381,,
2139,40017,20200516,0,0.0,,
2140,40019,20200516,0,0.0,,
2141,40021,20200516,0,0.0,,
2142,40023,20200516,0,0.0,,
2143,40025,20200516,0,0.0,,
2144,40027,20200516,0,2.4646672347138,,
2145,40029,20200516,0,0.0,,
2146,40031,20200516,0,8.2816420839924,,
2147,40033,20200516,0,0.0,,
2148,40035,20200516,0,0.0,,
2149,40037,20200516,0,0.0,,
2150,40039,20200516,0,0.0,,
2151,40041,20200516,0,4.6501894952219,,
2152,40043,20200516,0,0.0,,
2153,40045,20200516,0,0.0,,
2154,40047,20200516,0,0.0,,
2155,40049,20200516,0,-3.6086752553138,,
2156,40051,20200516,0,7.1640935630619,,
2157,40053,20200516,0,0.0,,
2158,40055,20200516,0,0.0,,
2159,40057,20200516,0,0.0,,
2160,40059,20200516,0,0.0,,
2161,40061,20200516,0,0.0,,
2162,40063,20200516,0,0.0,,
2163,40065,20200516,0,0.0,,
2164,40067,20200516,0,0.0,,
2165,40069,20200516,0,0.0,,
